agent_position,agent_value,asset_class,benchmark_return,buy_hold_value,close,daily_return,date,risk_style,ticker
0.8,104957.82826739282,mega-cap stock,0.0020440108677830526,111219.24713754839,264.476318359375,0.0016352086942264421,2026-03-02,medium_volatility,AAPL
0.8,104650.16176504295,mega-cap stock,-0.003664168116717992,110811.7211182216,263.5072326660156,-0.0029313344933743937,2026-03-03,medium_volatility,AAPL
0.8,104259.72790371823,mega-cap stock,-0.0046635601744375865,110294.94398875377,262.2783508300781,-0.0037308481395500696,2026-03-04,medium_volatility,AAPL
0.8,103551.21657253716,mega-cap stock,-0.008494547048829904,109358.03839779325,260.0504150390625,-0.0067956376390639235,2026-03-05,medium_volatility,AAPL
0.8,102650.52014017386,mega-cap stock,-0.010872595974432131,108169.03262973762,257.2229919433594,-0.008698076779545705,2026-03-06,medium_volatility,AAPL
0.8,103422.41678012346,mega-cap stock,0.009399570490431275,109185.7750768226,259.6407775878906,0.007519656392345021,2026-03-09,medium_volatility,AAPL
0.8,103724.8685890724,mega-cap stock,0.0036555398041986376,109584.9080236682,260.58990478515625,0.0029244318433589104,2026-03-10,medium_volatility,AAPL
0.8,103718.50346815784,mega-cap stock,-7.670678451010549e-05,109576.50211774287,260.5699157714844,-6.136542760808439e-05,2026-03-11,medium_volatility,AAPL
0.8,102111.88342911036,mega-cap stock,-0.01936274610273281,107454.80012841146,255.52456665039065,-0.015490196882186247,2026-03-12,medium_volatility,AAPL
0.8,100310.4765290999,mega-cap stock,-0.022051876328148534,105085.2201651138,249.8897705078125,-0.017641501062518827,2026-03-13,medium_volatility,AAPL
0.8,101176.74654919162,mega-cap stock,0.010794859745288043,106219.60037809893,252.58729553222656,0.008635887796230436,2026-03-16,medium_volatility,AAPL
0.8,101628.16058591382,mega-cap stock,0.005577047742174601,106811.9921605623,253.99598693847656,0.004461638193739681,2026-03-17,medium_volatility,AAPL
0.8,100256.22555756765,mega-cap stock,-0.016874444795081822,105009.59909539617,249.7099456787109,-0.013499555836065458,2026-03-18,medium_volatility,AAPL
0.8,99941.74736596331,mega-cap stock,-0.003920930967820202,104597.86370638465,248.73085021972656,-0.0031367447742561617,2026-03-19,medium_volatility,AAPL
0.8,99630.22937794946,mega-cap stock,-0.0038962445152317393,104190.3248536137,247.76173400878903,-0.003116995612185392,2026-03-20,medium_volatility,AAPL
0.8,100755.13281562529,mega-cap stock,0.014113480475494988,105660.81296917066,251.25851440429688,0.01129078438039599,2026-03-23,medium_volatility,AAPL
0.8,100803.2070260002,mega-cap stock,0.0005964238375686381,105723.83159672235,251.4083709716797,0.00047713907005491056,2026-03-24,medium_volatility,AAPL
0.0,100803.2070260002,mega-cap stock,0.0038944425565474727,106135.56698573388,252.3874664306641,0.0,2026-03-25,medium_volatility,AAPL
0.0,100803.2070260002,mega-cap stock,0.0010688333127271132,106249.0082153934,252.6572265625,0.0,2026-03-26,medium_volatility,AAPL
0.0,100803.2070260002,mega-cap stock,-0.016173068672430957,104530.63570914816,248.57098388671875,-0.0,2026-03-27,medium_volatility,AAPL
0.0,100803.2070260002,mega-cap stock,-0.008721851736991582,103618.93500251949,246.40298461914065,-0.0,2026-03-30,medium_volatility,AAPL
0.0,100803.2070260002,mega-cap stock,0.029031290418426448,106627.12639742569,253.55638122558597,0.0,2026-03-31,medium_volatility,AAPL
0.0,100803.2070260002,mega-cap stock,0.007250134515282447,107400.18740678504,255.3946990966797,0.0,2026-04-01,medium_volatility,AAPL
0.0,100803.2070260002,mega-cap stock,0.0011344553655323608,107522.02812564785,255.68443298339844,0.0,2026-04-02,medium_volatility,AAPL
0.0,100803.2070260002,mega-cap stock,0.011487876222620041,108757.22787596037,258.6217041015625,0.0,2026-04-06,medium_volatility,AAPL
0.0,100803.2070260002,mega-cap stock,-0.0207060792616357,106505.29209528495,253.26666259765625,-0.0,2026-04-07,medium_volatility,AAPL
0.0,100803.2070260002,mega-cap stock,0.021301735790709264,108774.03968781103,258.66168212890625,0.0,2026-04-08,medium_volatility,AAPL
0.0,100803.2070260002,mega-cap stock,0.006141348347641795,109442.0589567141,260.2502136230469,0.0,2026-04-09,medium_volatility,AAPL
0.0,100803.2070260002,mega-cap stock,-3.834482173115106e-05,109437.86242047351,260.240234375,-0.0,2026-04-10,medium_volatility,AAPL
0.0,100803.2070260002,mega-cap stock,-0.004913954203973225,108900.08977635858,258.96142578125,-0.0,2026-04-13,medium_volatility,AAPL
0.0,100803.2070260002,mega-cap stock,-0.001427586909096612,108744.62543379441,258.5917358398437,-0.0,2026-04-14,medium_volatility,AAPL
0.0,100803.2070260002,mega-cap stock,0.02936295529114563,111937.68900855929,266.18475341796875,0.0,2026-04-15,medium_volatility,AAPL
0.0,100803.2070260002,mega-cap stock,-0.011372633634406881,110664.66268158278,263.15753173828125,-0.0,2026-04-16,medium_volatility,AAPL
0.0,100803.2070260002,mega-cap stock,0.02593021154924191,113534.22079594171,269.98126220703125,0.0,2026-04-17,medium_volatility,AAPL
0.0,100803.2070260002,mega-cap stock,0.010435475371396441,114719.00436086845,272.79864501953125,0.0,2026-04-20,medium_volatility,AAPL
0.0,100803.2070260002,mega-cap stock,-0.025196703995697067,111828.46356530656,265.9250183105469,-0.0,2026-04-21,medium_volatility,AAPL
0.0,100803.2070260002,mega-cap stock,0.026298995241013978,114769.43979642047,272.9185791015625,0.0,2026-04-22,medium_volatility,AAPL
0.8,100879.95411120504,mega-cap stock,0.0009516944880663125,114878.66523967318,273.1783142089844,0.0007613555904530501,2026-04-23,medium_volatility,AAPL
0.8,100180.43616326313,mega-cap stock,-0.008667702544387423,113882.93114067943,270.8104858398437,-0.006934162035509939,2026-04-24,medium_volatility,AAPL
0.8,99160.3699834408,mega-cap stock,-0.012727861582673916,112433.44495649167,267.3636474609375,-0.010182289266139134,2026-04-27,medium_volatility,AAPL
0.8,100079.31711660176,mega-cap stock,0.011584102768505522,113735.88553748478,270.4608154296875,0.009267282214804417,2026-04-28,medium_volatility,AAPL
0.8,99919.61408444251,mega-cap stock,-0.001994705758897819,113509.01591160981,269.9213256835937,-0.0015957646071182554,2026-04-29,medium_volatility,AAPL
0.8,100268.74600079241,mega-cap stock,0.004367659937803081,114004.7846929864,271.1002502441406,0.003494127950242465,2026-04-30,medium_volatility,AAPL
0.8,102867.19195330348,mega-cap stock,0.03239351812191993,117697.80075192424,279.88214111328125,0.025914814497535944,2026-05-01,medium_volatility,AAPL
0.8,101894.84161648649,mega-cap stock,-0.011815603186417278,116307.1302423255,276.5751647949219,-0.009452482549133823,2026-05-04,medium_volatility,AAPL
0.8,104059.14437399621,mega-cap stock,0.026550690927708454,119395.16491007821,283.9184265136719,0.021240552742166765,2026-05-05,medium_volatility,AAPL
0.8,105034.63016949354,mega-cap stock,0.011717924952267644,120794.22849215813,287.245361328125,0.009374339961814115,2026-05-06,medium_volatility,AAPL
0.8,105014.16882572962,mega-cap stock,-0.00024350711440246364,120764.81423814154,287.1754150390625,-0.00019480569152197091,2026-05-07,medium_volatility,AAPL
0.8,106732.74652403829,mega-cap stock,0.020456497888878378,123235.23940565487,293.0500183105469,0.016365198311102704,2026-05-08,medium_volatility,AAPL
0.8,106624.93188540282,mega-cap stock,-0.0012626705737772692,123079.63389520494,292.67999267578125,-0.0010101364590218154,2026-05-11,medium_volatility,AAPL
0.8,107242.79259504937,mega-cap stock,0.007243389265544797,123971.14759416865,294.79998779296875,0.005794711412435838,2026-05-12,medium_volatility,AAPL
0.8,108427.26741026014,mega-cap stock,0.013805995565634221,125682.69270812033,298.8699951171875,0.011044796452507378,2026-05-13,medium_volatility,AAPL
0.8,108235.71283540835,mega-cap stock,-0.00220833028705536,125405.14381125431,298.2099914550781,-0.0017666642296442882,2026-05-14,medium_volatility,AAPL
0.8,108822.2478548139,mega-cap stock,0.0067738157309671365,126254.61514714718,300.2300109863281,0.005419052584773709,2026-05-15,medium_volatility,AAPL
0.8,108129.21449523882,mega-cap stock,-0.007960612067346995,125249.55113424856,297.8399963378906,-0.006368489653877596,2026-05-18,medium_volatility,AAPL
0.8,108457.4082686921,mega-cap stock,0.003793999787491842,125724.74790463534,298.9700012207031,0.003035199829993474,2026-05-19,medium_volatility,AAPL
0.8,109409.31692915842,mega-cap stock,0.0109709963070026,127104.07364959593,302.25,0.00877679704560208,2026-05-20,medium_volatility,AAPL
0.2,109607.68282489739,mega-cap stock,0.009065310949131433,128256.31160013082,304.989990234375,0.0018130621898262867,2026-05-21,medium_volatility,AAPL
0.2,109882.97008798097,mega-cap stock,0.012557845216167651,129866.93450920183,308.82000732421875,0.0025115690432335304,2026-05-22,medium_volatility,AAPL
0.2,109848.09868434627,mega-cap stock,-0.001586751960143129,129660.86789631158,308.3299865722656,-0.0003173503920286258,2026-05-26,medium_volatility,AAPL
0.2,110027.65913335264,mega-cap stock,0.008173125031610828,130720.60238133531,310.8500061035156,0.0016346250063221657,2026-05-27,medium_volatility,AAPL
0.2,110145.17324852616,mega-cap stock,0.005340207912225559,131418.677576463,312.510009765625,0.0010680415824451117,2026-05-28,medium_volatility,AAPL
0.2,110113.45159420566,mega-cap stock,-0.001439992937726342,131229.43560886756,312.0599975585937,-0.00028799858754526844,2026-05-29,medium_volatility,AAPL
0.2,109707.66273845987,mega-cap stock,-0.018425943872925732,128811.40939386284,306.3099975585937,-0.0036851887745851467,2026-06-01,medium_volatility,AAPL
0.2,110344.47037553623,mega-cap stock,0.02902293336585271,132549.8943454625,315.20001220703125,0.005804586673170542,2026-06-02,medium_volatility,AAPL
0.2,109998.59351516809,mega-cap stock,-0.015672595971098935,130472.49340537422,310.260009765625,-0.003134519194219787,2026-06-03,medium_volatility,AAPL
0.6,99285.63654173964,,-0.011906057637672718,98809.39423623272,425.5772993624689,-0.0071436345826036305,2025-09-01,,IVV
0.6,98545.20145225183,,-0.012429375743196247,97581.25514831298,420.2876392009181,-0.007457625445917748,2025-09-02,,IVV
0.6,98667.94221127774,,0.002075879177221518,97783.8220439625,421.1601055595788,0.0012455275063329107,2025-09-03,,IVV
0.6,99623.49658814514,,0.016140912564104326,99362.14216575804,427.9580139989049,0.009684547538462596,2025-09-04,,IVV
0.6,99740.05106624245,,0.0019499161357345862,99555.8900100482,428.7924962358183,0.0011699496814407517,2025-09-05,,IVV
0.6,99689.99852073868,,-0.0008363832610989164,99472.6231301,428.43386136948186,-0.0005018299566593498,2025-09-08,,IVV
0.6,99881.89746503302,,0.003208261396025369,99791.75730684967,429.8083891876637,0.0019249568376152213,2025-09-09,,IVV
0.6,100685.54825582654,,0.013410017417067932,101129.96651041434,435.5721271726722,0.008046010450240759,2025-09-10,,IVV
0.6,100839.22410552559,,0.002543825013638479,101387.22344885195,436.6801464450178,0.0015262950081830872,2025-09-11,,IVV
0.6,100611.77484386112,,-0.0037592723083371693,101006.08126732148,435.0385468628864,-0.0022555633850023017,2025-09-12,,IVV
0.6,101300.73734023143,,0.011412887100598734,102158.85226929933,440.00359268264106,0.006847732260359241,2025-09-15,,IVV
0.6,101582.61055520609,,0.004637564384616377,102632.62052415672,442.0441376731693,0.0027825386307698263,2025-09-16,,IVV
0.6,102539.9795204792,,0.015707559919959868,104244.72856078242,448.9875724529376,0.009424535951975921,2025-09-17,,IVV
0.6,102674.2460488196,,0.0021823443722190916,104472.22645749054,449.96741795487657,0.001309406623331455,2025-09-18,,IVV
0.6,101941.47903263767,,-0.011894690317205026,103229.56167702978,444.6151948654709,-0.007136814190323015,2025-09-19,,IVV
0.6,101126.05370929523,,-0.013331591992456815,101853.34727919147,438.6877664938778,-0.007998955195474089,2025-09-22,,IVV
0.6,102149.00114104414,,0.01685927932231257,103570.52131088387,446.0837260844795,0.010115567593387541,2025-09-23,,IVV
0.6,103226.87682135818,,0.017586657207832923,105391.98056601493,453.9288476611201,0.010551994324699753,2025-09-24,,IVV
0.6,103137.36721919113,,-0.001445192132825901,105239.66890483798,453.2728332616175,-0.0008671152796955406,2025-09-25,,IVV
0.8,102850.07823038257,,-0.0034818732113600648,104873.23772090582,451.6945947260466,-0.002785498569088052,2025-09-26,,IVV
0.8,104081.35353057872,,0.014964442922421828,106442.60730086989,458.45395270719104,0.011971554337937463,2025-09-29,,IVV
0.8,103188.71380550915,,-0.010720456820434654,105301.49392544643,453.539116903036,-0.008576365456347724,2025-09-30,,IVV
0.8,102479.00080302997,,-0.00859727018955836,104396.18853080523,449.6399185734869,-0.0068778161516466875,2025-10-01,,IVV
0.8,103035.1148201312,,0.006783267946890437,105104.33585024378,452.6899466207889,0.005426614357512349,2025-10-02,,IVV
0.8,102738.69917914124,,-0.0035960512285958535,104726.37527417876,451.0620503820702,-0.002876840982876683,2025-10-03,,IVV
0.8,102763.25630351789,,0.00029878133279925834,104757.66556016242,451.19681930265847,0.00023902506623940667,2025-10-06,,IVV
0.8,102657.66261950636,,-0.0012844289852451674,104623.11177809033,450.6172890298957,-0.001027543188196134,2025-10-07,,IVV
0.8,102963.64367815609,,0.003725745487989318,105012.91086473696,452.2961743613088,0.0029805963903914547,2025-10-08,,IVV
0.8,104151.82918520016,,0.014424818613137047,106527.70305599831,458.8204646358865,0.011539854890509639,2025-10-09,,IVV
0.8,104256.46836737513,,0.001255849069017545,106661.48577270577,459.3966738892457,0.001004679255214036,2025-10-10,,IVV
0.8,104822.73845397237,,0.006789387932768731,107385.65197710216,462.51569612330337,0.005431510346214985,2025-10-13,,IVV
0.8,103132.85158928344,,-0.020151721010310264,105221.64627794932,453.1952088521371,-0.01612137680824821,2025-10-14,,IVV
0.8,103121.53304600104,,-0.00013718401930107316,105207.21154959543,453.1330377118588,-0.00010974721544085853,2025-10-15,,IVV
0.8,102454.76548978676,,-0.008082302702928756,104356.89501932054,449.4706793363739,-0.006465842162343006,2025-10-16,,IVV
0.8,101484.46717387118,,-0.011838130604236219,103121.50446662925,444.1497867316151,-0.009470504483388976,2025-10-17,,IVV
0.8,100799.93222423796,,-0.008431523669287566,102252.03306090632,440.40492729207847,-0.006745218935430054,2025-10-20,,IVV
0.8,100558.71924384338,,-0.002991234407008103,101946.173261428,439.0875729205465,-0.002392987525606483,2025-10-21,,IVV
0.8,101323.69157812367,,0.009509025423560136,102915.5820148056,443.26286781461727,0.007607220338848109,2025-10-22,,IVV
0.8,100276.90215861586,,-0.012913927177395479,101586.53768324712,437.5386034192158,-0.010331141741916385,2025-10-23,,IVV
0.0,100276.90215861586,,0.0006563149259442014,101653.21044420364,437.8257665353166,0.0,2025-10-24,,IVV
0.0,100276.90215861586,,-0.004491694333335738,101196.61529488603,435.8591870207815,-0.0,2025-10-27,,IVV
0.0,100276.90215861586,,-0.0029267309436196154,100900.44002951292,434.5835444510669,-0.0,2025-10-28,,IVV
0.0,100276.90215861586,,0.010377578253046194,101947.54224168598,439.093469191094,0.0,2025-10-29,,IVV
0.0,100276.90215861586,,0.0057311543700391265,102531.81934391917,441.6099816459042,0.0,2025-10-30,,IVV
0.0,100276.90215861586,,0.013723981074427627,103938.96409212175,447.6706286762909,0.0,2025-10-31,,IVV
0.0,100276.90215861586,,-0.001195056792499094,103814.75112707814,447.13563685068897,-0.0,2025-11-03,,IVV
0.0,100276.90215861586,,-0.006609426116707118,103128.59519967937,444.1803268947776,-0.0,2025-11-04,,IVV
0.0,100276.90215861586,,-0.0018885881688048833,102933.8277549198,443.3414531845882,-0.0,2025-11-05,,IVV
0.0,100276.90215861586,,0.002774967912712256,103219.46582407235,444.5717114915506,0.0,2025-11-06,,IVV
0.0,100276.90215861586,,0.002115733584537205,103437.85071449433,445.5123067922885,0.0,2025-11-07,,IVV
0.0,100276.90215861586,,-0.010493880722333704,102352.38624692186,440.83715378447846,-0.0,2025-11-10,,IVV
0.0,100276.90215861586,,0.0012548978162787439,102480.82803291404,441.39035936609713,0.0,2025-11-11,,IVV
0.0,100276.90215861586,,0.0026322833013889824,102750.5866052576,442.5522238384506,0.0,2025-11-12,,IVV
0.0,100276.90215861586,,0.02552474037533914,105373.2686517706,453.848254454456,0.0,2025-11-13,,IVV
0.0,100276.90215861586,,0.019118446112816656,107387.84181022084,462.5251278506395,0.0,2025-11-14,,IVV
0.0,100276.90215861586,,-0.008182433505588227,106509.14793530008,458.74054674733793,-0.0,2025-11-17,,IVV
0.0,100276.90215861586,,-0.0025238336154919105,106240.33656738357,457.5827619346679,-0.0,2025-11-18,,IVV
0.0,100276.90215861586,,-0.014284420018370159,104722.75497696205,451.0464575700272,-0.0,2025-11-19,,IVV
0.0,100276.90215861586,,-0.00555707013963469,104140.8032823393,448.5399607690768,-0.0,2025-11-20,,IVV
0.8,100558.16282774665,,0.0035060500359032076,104505.92614942633,450.1125643146353,0.0028048400287225663,2025-11-21,,IVV
0.8,101556.38651138409,,0.012408536208882381,105802.69171809428,455.6978023670063,0.009926828967105906,2025-11-24,,IVV
0.8,100992.47733940653,,-0.006940838377436087,105068.3323349813,452.5348775718241,-0.00555267070194887,2025-11-25,,IVV
0.8,100492.24427685996,,-0.006191464400677971,104417.80549569066,449.733023987273,-0.004953171520542377,2025-11-26,,IVV
0.8,98794.09495558133,,-0.021122890297386565,102212.19964511134,440.2333626584779,-0.016898312237909253,2025-11-27,,IVV
0.8,98693.19384296607,,-0.001276659205449282,102081.70949952518,439.6713346834941,-0.0010213273643594257,2025-11-28,,IVV
0.8,97882.00336531237,,-0.010274144118595507,101032.90730425446,435.15408802614064,-0.008219315294876406,2025-12-01,,IVV
0.8,97494.82959176526,,-0.004944394273660779,100533.36077592801,433.0025146451441,-0.003955515418928623,2025-12-02,,IVV
0.8,96838.21300690575,,-0.008418607781675913,99687.00984258176,429.3572363058673,-0.006734886225340731,2025-12-03,,IVV
0.8,96792.3019680894,,-0.0005926255425254823,99627.93277429105,429.10278824076426,-0.00047410043402038585,2025-12-04,,IVV
0.8,95458.32719476787,,-0.017227283913566316,97911.61409066664,421.7105126796377,-0.013781827130853054,2025-12-05,,IVV
0.8,94364.72204602991,,-0.014320452453909893,96509.47547639567,415.671427333495,-0.011456361963127916,2025-12-08,,IVV
0.8,95998.55066335369,,0.021642471120282725,98598.1790122272,424.6675841950869,0.017313976896226182,2025-12-09,,IVV
0.8,95036.7046423908,,-0.012524225812740042,97363.31315355311,419.3489514752768,-0.010019380650192033,2025-12-10,,IVV
0.8,94229.43582308565,,-0.010617855784546548,96329.52353578304,414.89636478511153,-0.008494284627637239,2025-12-11,,IVV
0.8,95640.55066855221,,0.01871913528321323,98132.72891861683,422.6628659660374,0.014975308226570583,2025-12-12,,IVV
0.8,97890.06781310168,,0.029400671692404012,101017.89706383277,435.0894381248754,0.02352053735392321,2025-12-15,,IVV
0.8,96999.9991381431,,-0.011365666288253418,99869.76135666411,430.1443567656044,-0.009092533030602734,2025-12-16,,IVV
0.8,96741.39794997328,,-0.003332489567880459,99536.94641879632,428.7109051840004,-0.002665991654304367,2025-12-17,,IVV
0.8,97032.82603320375,,0.0037655555094051607,99911.75831577298,430.3252398949581,0.0030124444075241286,2025-12-18,,IVV
0.0,97032.82603320375,,0.01763697644405582,101673.89964367247,437.91487601426815,0.0,2025-12-19,,IVV
0.0,97032.82603320375,,-0.00951857078428231,100706.10943300015,433.7465522694361,-0.0,2025-12-22,,IVV
0.0,97032.82603320375,,-0.002102778459421306,100494.3467953523,432.8344793624757,-0.0,2025-12-23,,IVV
0.0,97032.82603320375,,0.00812337576061739,101310.70013618875,436.3505564804883,0.0,2025-12-24,,IVV
0.0,97032.82603320375,,0.0046976607446662655,101786.62343523318,438.40038336058,0.0,2025-12-25,,IVV
0.0,97032.82603320375,,-0.003411560712301198,101439.37218968374,436.9047538364493,-0.0,2025-12-26,,IVV
0.0,97032.82603320375,,-0.0009882296451603212,101339.12679489944,436.4729916065966,-0.0,2025-12-29,,IVV
0.0,97032.82603320375,,-0.01339895808369973,99981.28808273585,430.6247082873928,-0.0,2025-12-30,,IVV
0.0,97032.82603320375,,-0.002031737439746606,99778.15235646407,429.74979194508535,-0.0,2025-12-31,,IVV
0.0,97032.82603320375,,-0.0023138749000894965,99547.27819414914,428.7554046881849,-0.0,2026-01-01,,IVV
0.0,97032.82603320375,,0.0026716988962625088,99813.23854742639,429.9009100296569,0.0,2026-01-02,,IVV
0.0,97032.82603320375,,-0.005203272188190056,99293.88309927938,427.664018580822,-0.0,2026-01-05,,IVV
0.0,97032.82603320375,,0.005065385225451413,99796.84486770818,429.83030158199847,0.0,2026-01-06,,IVV
0.0,97032.82603320375,,0.010477158178198609,100842.4321970723,434.33370164145583,0.0,2026-01-07,,IVV
0.0,97032.82603320375,,0.001904293276684621,101034.4657627097,435.1608003893292,0.0,2026-01-08,,IVV
0.0,97032.82603320375,,0.0038675640839918035,101425.22303373886,436.8438126716761,0.0,2026-01-09,,IVV
0.0,97032.82603320375,,0.0008815534757788956,101514.63479163591,437.2289138531093,0.0,2026-01-12,,IVV
0.0,97032.82603320375,,0.00035084393091411314,101550.25058515152,437.3823129639548,0.0,2026-01-13,,IVV
0.0,97032.82603320375,,-0.006865580335428612,100853.04918167625,434.3794295570052,-0.0,2026-01-14,,IVV
0.0,97032.82603320375,,0.00351494261673313,101207.54186227241,435.9062483257873,0.0,2026-01-15,,IVV
0.6,96996.56296519541,,-0.0006228659841349682,101144.50312710849,435.6347371514333,-0.0003737195904809809,2026-01-16,,IVV
0.6,98235.11303346175,,0.021281683089306114,103297.02838888494,444.90577757018326,0.012769009853583669,2026-01-19,,IVV
0.6,99183.09458731722,,0.016083549024752397,104958.41120908881,452.0614414551289,0.009650129414851438,2026-01-20,,IVV
0.6,99433.53976789096,,0.004208465525564975,105400.12506428034,453.96392644693,0.002525079315338985,2026-01-21,,IVV
0.6,98999.17993481005,,-0.007280572096947768,104632.75185472253,450.6588093510196,-0.004368343258168661,2026-01-22,,IVV
0.6,98359.20282173777,,-0.010774114719834138,103505.42658278781,445.8033596395679,-0.006464468831900483,2026-01-23,,IVV
0.6,99082.81748220565,,0.012261429530888712,104774.55107689725,451.2695461184219,0.007356857718533227,2026-01-26,,IVV
0.6,99259.82847499,,0.002977492251471592,105086.51649088012,452.61319769531457,0.001786495350882955,2026-01-27,,IVV
0.6,99566.62675015403,,0.005151434033915825,105627.8627484369,454.9448047261217,0.0030908604203494948,2026-01-28,,IVV
0.6,98545.32049097992,,-0.017095859869741714,103822.06360854932,447.1671320960569,-0.010257515921845027,2026-01-29,,IVV
0.6,99114.38334268793,,0.009624384815581699,104821.2871010658,451.47084065222936,0.005774630889349019,2026-01-30,,IVV
0.6,99405.43491279283,,0.004894203382143525,105334.30379891647,453.6804307674887,0.0029365220292861148,2026-02-02,,IVV
0.6,98764.01298337613,,-0.010754306844144801,104201.50637464855,448.80141220583135,-0.00645258410648688,2026-02-03,,IVV
0.6,98505.33533287281,,-0.00436524807449945,103746.64094958668,446.8422827053672,-0.00261914884469967,2026-02-04,,IVV
0.6,98681.88676318183,,0.002987172043565245,104056.55001504508,448.1770774801476,0.0017923032261391468,2026-02-05,,IVV
0.6,98733.6750953274,,0.0008746679835625049,104147.56494782321,448.5690836207861,0.0005248007901375029,2026-02-06,,IVV
0.6,98581.32635750934,,-0.002571711858035619,103879.72742006136,447.4154931892904,-0.0015430271148213714,2026-02-09,,IVV
0.6,98540.81637167413,,-0.000684882680659582,103808.58199387972,447.10906606694624,-0.0004109296083957492,2026-02-10,,IVV
0.6,98412.52960377798,,-0.00216977378206884,103583.34085431565,446.1389405376689,-0.001301864269241304,2026-02-11,,IVV
0.6,98523.28061142705,,0.0018756251210250152,103777.6243705417,446.9757299420088,0.0011253750726150091,2026-02-12,,IVV
0.8,99710.67686257957,,0.015064919729931292,105341.02595144688,453.7093834348126,0.012051935783945034,2026-02-13,,IVV
0.8,97691.20984873861,,-0.025316584409312726,102674.15097618347,442.2230115317879,-0.020253267527450183,2026-02-16,,IVV
0.8,97533.45787635268,,-0.0020185026450970645,102466.90293085495,441.3303832132882,-0.0016148021160776516,2026-02-17,,IVV
0.8,97698.49417907471,,0.0021151242137242843,102683.63315834934,442.2638517930749,0.0016920993709794276,2026-02-18,,IVV
0.8,97957.19509407275,,0.003309939896871228,103023.50981249586,443.7277185610687,0.0026479519174969824,2026-02-19,,IVV
0.8,97693.16943509254,,-0.0033691458132129037,102676.40858574859,442.23273517587216,-0.002695316650570323,2026-02-20,,IVV
0.8,96347.56577256639,,-0.01721721782478569,100908.60649366106,434.6187178450984,-0.013773774259828554,2026-02-23,,IVV
0.8,96627.3556225047,,0.003629954837141014,101274.90017791188,436.1963641622522,0.002903963869712811,2026-02-24,,IVV
0.8,97989.6855495082,,0.017623502141641545,103059.71859809184,443.883671720242,0.014098801713313236,2026-02-25,,IVV
0.8,96814.701887508,,-0.014988614049161186,101514.99625200989,437.2304706821027,-0.011990891239328949,2026-02-26,,IVV
0.8,97510.86001706263,,0.00898828013698183,102427.44147642762,441.1604206370178,0.0071906241095854645,2026-02-27,,IVV
0.8,97281.88484151532,,-0.002935252231228924,102126.79110029487,439.8655035280131,-0.0023482017849831395,2026-03-02,,IVV
0.8,97261.39778567971,,-0.00026324345828854234,102099.90689062171,439.7497118116826,-0.00021059476663083388,2026-03-03,,IVV
0.8,96469.3799300395,,-0.010178985107039407,101060.63345895197,435.2735060443266,-0.008143188085631525,2026-03-04,,IVV
0.8,96238.27311993235,,-0.0029945617235588307,100758.00115423718,433.970052663847,-0.0023956493788470645,2026-03-05,,IVV
0.8,97266.13221058778,,0.013350445946989531,102103.16540237353,439.7637463945479,0.010680356757591625,2026-03-06,,IVV
0.8,97746.74770200968,,0.006176552419877135,102733.81095571668,442.4799702265154,0.004941241935901708,2026-03-09,,IVV
0.8,99128.7393948484,,0.01767311605409927,104549.43751941696,450.299970091943,0.014138492843279416,2026-03-10,,IVV
0.8,100090.2182923019,,0.012124118889777158,105817.00732976169,455.7594604654008,0.009699295111821727,2026-03-11,,IVV
0.8,100469.82980577016,,0.004740866789295639,106318.67166555401,457.92015535542856,0.0037926934314365113,2026-03-12,,IVV
0.8,101899.66379840765,,0.01778934526167797,108210.01122357552,466.0662551013275,0.014231476209342377,2026-03-13,,IVV
0.8,102286.06174655308,,0.004739931587383062,108722.91927384523,468.2753772656956,0.0037919452699064493,2026-03-16,,IVV
0.8,102992.23504206036,,0.008629881767970637,109661.18521264712,472.3165384063504,0.006903905414376511,2026-03-17,,IVV
0.8,102776.71682504739,,-0.002615709535346955,109374.34340482895,471.0810955331388,-0.002092567628277564,2026-03-18,,IVV
0.8,102860.20918953803,,0.001015458158591942,109485.40847418002,471.5594586749564,0.0008123665268735536,2026-03-19,,IVV
0.8,102315.11276524364,,-0.006624238233002622,108760.15104540944,468.4357364796677,-0.005299390586402098,2026-03-20,,IVV
0.8,103153.75613168789,,0.010245839345948582,109874.4900802618,473.23525377953945,0.008196671476758866,2026-03-23,,IVV
0.8,102210.26762670175,,-0.011433036231148774,108618.29105429517,467.8247379772211,-0.00914642898491902,2026-03-24,,IVV
0.8,102878.60040464802,,0.008173503424176554,109506.08302815566,471.6485050749924,0.006538802739341243,2026-03-25,,IVV
0.8,102750.49510106695,,-0.0015565105750515729,109335.63565188985,470.9143791891359,-0.0012452084600412584,2026-03-26,,IVV
0.8,103742.03498961088,,0.012062470934673275,110654.4935790648,476.5947702008246,0.00964997674773862,2026-03-27,,IVV
0.8,104394.25617462055,,0.007858689887312531,111524.09292874028,480.3401807017479,0.006286951909850025,2026-03-30,,IVV
0.8,105944.00657742721,,0.018556461576468175,113593.58547402291,489.2535948085736,0.01484516926117454,2026-03-31,,IVV
0.8,106593.04048874577,,0.007657746911386321,114463.45640233991,493.0001750131036,0.006126197529109057,2026-04-01,,IVV
0.8,105282.33813511634,,-0.015370402556532436,112704.10699942385,485.4225638627113,-0.01229632204522595,2026-04-02,,IVV
