asset,date,close,volume,daily_return,ma20,ma60,ret20,vol20,drawdown60,rsi14,macd,macd_signal
COST,2024-09-20,906.97998,4658200,0.006928,895.326,864.09433,0.033525,0.193593,-0.095867,56.07017,10.751583,11.774512
COST,2024-09-23,917.08002,1697600,0.011136,897.2195,865.202,0.043073,0.196461,-0.095867,66.5208,11.405536,11.700717
COST,2024-09-24,901.53998,2432600,-0.016945,897.671,866.06117,0.010117,0.201359,-0.095867,54.77452,10.548254,11.470224
COST,2024-09-25,908.41998,1728100,0.007631,897.647,867.107,-0.000528,0.192182,-0.095867,59.08649,10.305218,11.237223
COST,2024-09-26,901.44,2738600,-0.007684,898.3165,867.80834,0.015078,0.17483,-0.095867,60.21789,9.44056,10.87789
COST,2024-09-27,885.62,3459100,-0.01755,898.266,868.191,-0.001139,0.186518,-0.095867,45.36144,7.393541,10.181021
COST,2024-09-30,886.52002,2142900,0.001016,897.973,868.20517,-0.006567,0.185003,-0.095867,46.64712,5.777291,9.300275
COST,2024-10-01,877.38,1836700,-0.01031,897.9135,868.1475,-0.001354,0.180217,-0.095867,40.31959,3.716043,8.183428
COST,2024-10-02,878.53003,1317100,0.001311,897.339,868.00884,-0.01291,0.173652,-0.095867,32.6883,2.150496,6.976842
COST,2024-10-03,875.66998,1451900,-0.003255,896.8235,867.86484,-0.011637,0.173325,-0.095867,31.20866,0.67127,5.715727
COST,2024-10-04,883.10999,1516400,0.008496,897.145,868.4735,0.007334,0.171944,-0.095867,38.38868,0.098186,4.592219
COST,2024-10-07,873.59003,1963200,-0.01078,896.0,868.985,-0.025544,0.154815,-0.095867,38.78152,-1.111357,3.451504
COST,2024-10-08,890.41998,1697900,0.019265,895.8065,869.67984,-0.004327,0.170928,-0.095867,49.10728,-0.703779,2.620447
COST,2024-10-09,909.09998,1956500,0.020979,896.2415,870.652,0.009662,0.185372,-0.095867,53.26358,1.113711,2.3191
COST,2024-10-10,893.63,1765800,-0.017017,895.1715,871.44117,-0.023387,0.185605,-0.095867,45.13875,1.290906,2.113461
COST,2024-10-11,889.03003,1527300,-0.005148,893.823,872.26884,-0.029443,0.185947,-0.095867,39.35969,1.048074,1.900384
COST,2024-10-14,889.76001,1431500,0.000821,892.9175,873.12934,-0.019948,0.183971,-0.095867,44.96582,0.904109,1.701129
COST,2024-10-15,894.60999,1613900,0.005451,892.7845,873.91584,-0.002965,0.180736,-0.095867,43.99408,1.167905,1.594484
COST,2024-10-16,887.38,1475500,-0.008082,892.5275,874.50367,-0.005759,0.182067,-0.095867,43.89862,0.784523,1.432492
COST,2024-10-17,885.28998,1321500,-0.002355,891.755,875.4115,-0.017153,0.178714,-0.095867,49.83741,0.308486,1.207691
COST,2024-10-18,889.56,1654000,0.004823,890.884,876.63834,-0.019207,0.17766,-0.095867,51.44954,0.272636,1.02068
COST,2024-10-21,886.77002,1184900,-0.003136,889.3685,877.79117,-0.033051,0.171957,-0.095867,54.76603,0.018878,0.820319
COST,2024-10-22,893.48999,1189700,0.007578,888.966,879.09,-0.008929,0.164863,-0.095867,57.18677,0.355917,0.727439
COST,2024-10-23,899.16998,2193500,0.006357,888.5035,880.57567,-0.010183,0.1641,-0.095867,60.9916,1.069027,0.795756
COST,2024-10-24,893.41998,1649600,-0.006395,888.1025,881.766,-0.008897,0.16341,-0.095867,54.89973,1.156859,0.867977
COST,2024-10-25,891.21997,1425800,-0.002462,888.3825,883.00483,0.006323,0.150685,-0.095867,59.00499,1.03699,0.90178
COST,2024-10-28,890.96002,912500,-0.000292,888.6045,884.15283,0.005008,0.150681,-0.095867,50.33205,0.910522,0.903528
COST,2024-10-29,886.98999,1361700,-0.004456,889.085,885.57217,0.010953,0.146595,-0.086317,33.40337,0.484363,0.819695
COST,2024-10-30,879.09003,1412200,-0.008906,889.113,886.609,0.000637,0.150362,-0.086317,37.6863,-0.485238,0.558708
COST,2024-10-31,874.17999,1771900,-0.005585,889.0385,887.67367,-0.001702,0.151271,-0.05347,37.48942,-1.631051,0.120756
COST,2024-11-01,877.31,1625200,0.003581,888.7485,888.305,-0.006568,0.148573,-0.047422,39.91901,-2.260494,-0.355494
COST,2024-11-04,886.07001,1576700,0.009985,889.3725,888.824,0.014286,0.147403,-0.047422,43.49682,-2.029082,-0.690211
COST,2024-11-05,890.16998,1622300,0.004627,889.36,889.26733,-0.000281,0.131295,-0.047422,52.23091,-1.497589,-0.851687
COST,2024-11-06,899.25,2437400,0.0102,888.8675,889.84117,-0.010835,0.112735,-0.047422,60.0403,-0.339779,-0.749305
COST,2024-11-07,913.92999,2145500,0.016325,889.8825,890.69483,0.022716,0.11012,-0.047422,65.2446,1.742263,-0.250992
COST,2024-11-08,943.79999,3277100,0.032683,892.621,891.80233,0.061606,0.154411,-0.047422,76.64704,5.736429,0.946492
COST,2024-11-11,932.88,2181800,-0.01157,894.777,892.8405,0.048463,0.162807,-0.047422,67.70975,7.929279,2.34305
COST,2024-11-12,932.38,1691400,-0.000536,896.6655,893.841,0.04222,0.162715,-0.047422,65.66068,9.517076,3.777855
COST,2024-11-13,933.72998,1757600,0.001448,898.983,894.79983,0.052232,0.158246,-0.047422,69.83175,10.76031,5.174346
COST,2024-11-14,923.89001,1859900,-0.010538,900.913,895.50767,0.043602,0.164196,-0.047422,64.94924,10.826775,6.304832
COST,2024-11-15,907.07001,2269900,-0.018206,901.7885,895.9995,0.019684,0.178974,-0.047422,56.40149,9.413699,6.926605
COST,2024-11-18,919.51001,1797300,0.013714,903.4255,896.67117,0.03692,0.183698,-0.047422,62.10724,9.191675,7.379619
COST,2024-11-19,930.15002,1690500,0.011571,905.2585,897.2985,0.04103,0.185875,-0.047422,68.6296,9.761752,7.856046
COST,2024-11-20,928.08002,1452100,-0.002225,906.704,897.61817,0.032152,0.185751,-0.047422,70.08198,9.93202,8.27124
COST,2024-11-21,955.65002,2320500,0.029706,909.8155,898.74483,0.069654,0.207901,-0.047422,74.69114,12.151552,9.047303
COST,2024-11-22,964.01001,2078700,0.008748,913.455,900.0345,0.081675,0.207478,-0.047422,74.62716,14.418915,10.121625
COST,2024-11-25,960.89001,3240900,-0.003236,916.9515,901.17633,0.078488,0.208549,-0.047422,72.48507,15.782133,11.253727
COST,2024-11-26,971.5,1438000,0.011042,921.17701,902.72517,0.095277,0.2076,-0.047422,72.75019,17.516709,12.506323
COST,2024-11-27,961.54999,1499500,-0.010242,925.3,903.91733,0.093801,0.208806,-0.047422,65.45502,17.882353,13.581529
COST,2024-11-29,971.88,1095900,0.010743,930.185,905.349,0.111762,0.206298,-0.047422,60.43712,18.789086,14.623041
COST,2024-12-02,975.0,1955800,0.00321,935.0695,906.98767,0.111352,0.206345,-0.047422,66.61932,19.534257,15.605284
COST,2024-12-03,982.15002,1653900,0.007333,939.8735,908.41534,0.108434,0.205773,-0.047422,68.65863,20.46584,16.577395
COST,2024-12-04,990.91998,1784700,0.008929,944.911,910.02584,0.113181,0.206169,-0.047422,70.3104,21.662082,17.594332
COST,2024-12-05,982.26001,2089400,-0.008739,949.06151,911.39017,0.09231,0.211285,-0.047422,70.90466,21.661623,18.407791
COST,2024-12-06,992.60999,1737300,0.010537,952.9955,912.68317,0.08609,0.207965,-0.047422,82.12408,22.240046,19.174242
COST,2024-12-09,987.85999,1855500,-0.004785,955.1985,913.88083,0.046684,0.180686,-0.047422,77.24193,22.060862,19.751566
COST,2024-12-10,993.40002,1556800,0.005608,958.22451,915.30633,0.064874,0.173277,-0.047422,76.27753,22.11101,20.223454
COST,2024-12-11,994.69,1903600,0.001299,961.34001,916.93,0.066829,0.172873,-0.047422,77.85398,22.001226,20.579009
COST,2024-12-12,988.39001,2344300,-0.006334,964.07301,918.52783,0.058539,0.176152,-0.047422,66.65311,21.161924,20.695592
COST,2024-12-13,989.34998,2951900,0.000971,967.34601,920.00467,0.070853,0.169097,-0.047422,63.93839,20.339768,20.624427
COST,2024-12-16,992.87,2581300,0.003558,971.636,921.43617,0.09459,0.148463,-0.047422,67.51369,19.744636,20.448469
COST,2024-12-17,982.08002,2050200,-0.010867,974.76451,922.5195,0.068047,0.153924,-0.047422,55.7827,18.192615,19.997298
COST,2024-12-18,964.73999,2725300,-0.017656,976.494,923.57283,0.037188,0.167557,-0.047422,51.61323,15.386071,19.075052
COST,2024-12-19,954.79999,2610800,-0.010303,977.83,924.34583,0.028791,0.172561,-0.047422,41.32817,12.218937,17.703829
COST,2024-12-20,954.07001,5373800,-0.000765,977.751,925.223,-0.001653,0.136594,-0.047422,39.10916,9.540085,16.07108
COST,2024-12-23,949.90997,1856800,-0.00436,977.046,926.2945,-0.014626,0.133284,-0.047422,32.68524,7.000696,14.257003
COST,2024-12-24,958.82001,939000,0.00938,976.9425,927.4995,-0.002154,0.137559,-0.047422,32.78637,5.642138,12.53403
COST,2024-12-26,956.14001,969000,-0.002795,976.1745,928.81217,-0.015811,0.13136,-0.047422,35.03324,4.299654,10.887155
COST,2024-12-27,939.70001,1943400,-0.017194,975.082,929.83167,-0.022724,0.140044,-0.055284,21.66044,1.887399,9.087204
COST,2024-12-30,922.21002,1881200,-0.018612,972.5985,930.60733,-0.051107,0.145737,-0.072867,19.05931,-1.419267,6.98591
COST,2024-12-31,916.27002,1742900,-0.006441,969.662,931.16,-0.060236,0.144674,-0.078839,13.78533,-4.467631,4.695201
COST,2025-01-02,909.81,1765100,-0.00705,966.045,931.76367,-0.073655,0.139897,-0.085333,11.99177,-7.320368,2.292088
COST,2025-01-03,916.58002,1612200,0.007441,962.328,932.19967,-0.075021,0.138193,-0.085333,17.97915,-8.931936,0.047283
COST,2025-01-06,922.71002,1970400,0.006688,959.3505,932.4265,-0.060625,0.141766,-0.085333,21.59425,-9.603769,-1.882927
COST,2025-01-07,921.37,1888000,-0.001452,955.7885,932.88884,-0.07177,0.132578,-0.085333,18.94548,-10.127586,-3.531859
COST,2025-01-08,927.37,1774800,0.006512,952.764,933.52784,-0.061233,0.137313,-0.085333,25.20622,-9.943937,-4.814275
COST,2025-01-10,936.94,2765800,0.01032,949.941,934.31417,-0.056835,0.142215,-0.085333,36.44698,-8.923312,-5.636082
COST,2025-01-13,924.70001,1693800,-0.013064,946.4415,934.81567,-0.070364,0.145709,-0.085333,35.64756,-8.998396,-6.308545
COST,2025-01-14,917.22998,1683800,-0.008078,942.8835,935.31317,-0.071996,0.146273,-0.085333,33.49464,-9.550577,-6.956951
COST,2025-01-15,923.5,1839400,0.006836,939.591,935.95,-0.066559,0.15018,-0.085333,38.38715,-9.374187,-7.440399
COST,2025-01-16,919.75,1353000,-0.004061,935.935,936.45317,-0.073645,0.14792,-0.085333,32.0037,-9.428306,-7.83798
COST,2025-01-17,943.19,2375000,0.025485,933.9905,937.3935,-0.0396,0.178026,-0.085333,44.99265,-7.493404,-7.769065
COST,2025-01-21,947.72998,2042400,0.004813,933.14,938.2975,-0.017632,0.169406,-0.085333,53.41962,-5.529897,-7.321231
COST,2025-01-22,944.70001,2155000,-0.003197,932.635,939.05634,-0.010578,0.165981,-0.085333,60.92277,-4.170225,-6.69103
COST,2025-01-23,942.15997,1352400,-0.002689,932.0395,939.86867,-0.012483,0.166166,-0.085333,63.00348,-3.260055,-6.004835
COST,2025-01-24,939.67999,1562400,-0.002632,931.528,940.67634,-0.010769,0.165756,-0.085333,65.62728,-2.707641,-5.345396
COST,2025-01-27,965.25,3044700,0.027211,931.8495,941.9145,0.006706,0.190131,-0.085333,71.27741,-0.204208,-4.317159
COST,2025-01-28,958.66998,2166400,-0.006817,931.976,943.10917,0.002646,0.191559,-0.085333,65.65927,1.234596,-3.206808
COST,2025-01-29,964.02002,1713700,0.005581,933.192,944.52467,0.025881,0.18089,-0.085333,67.9458,2.774578,-2.010531
COST,2025-01-30,979.01001,1788200,0.015549,936.032,946.27184,0.061591,0.171306,-0.085333,70.20028,5.145281,-0.579368
COST,2025-01-31,979.88,1873800,0.000889,939.2125,947.98134,0.069423,0.167862,-0.085333,68.02383,7.013434,0.939192
COST,2025-02-03,1005.83002,2751000,0.026483,944.0135,949.97734,0.105539,0.181763,-0.085333,80.53902,10.467248,2.844803
COST,2025-02-04,1021.85999,2001600,0.015937,949.2775,952.17217,0.114862,0.185679,-0.085333,87.00049,14.332687,5.14238
COST,2025-02-05,1042.88,2047600,0.02057,955.286,954.566,0.130236,0.193227,-0.085333,88.22851,18.87464,7.888832
COST,2025-02-06,1050.98999,2218000,0.007777,961.767,956.85034,0.140682,0.191139,-0.085333,90.88473,22.865005,10.884067
COST,2025-02-07,1043.81006,1632900,-0.006832,967.589,958.51717,0.125559,0.197063,-0.085333,84.8794,25.158032,13.73886
COST,2025-02-10,1061.92004,2036900,0.01735,973.838,960.66784,0.133392,0.200653,-0.085333,86.17962,28.112532,16.613594
COST,2025-02-11,1058.33997,1748500,-0.003371,980.52,962.76717,0.144522,0.190925,-0.085333,85.88025,29.821351,19.255146
COST,2025-02-12,1065.12,1662300,0.006406,987.9145,964.957,0.161235,0.182658,-0.085333,87.81058,31.361182,21.676353
COST,2025-02-13,1076.85999,1623300,0.011022,995.5825,967.5065,0.166064,0.18304,-0.085333,89.91038,33.146733,23.970429
COST,2025-02-14,1071.84998,1410700,-0.004652,1003.1875,970.25284,0.165371,0.183559,-0.085333,85.228,33.768269,25.929997
COST,2025-02-18,1056.03003,2090600,-0.014759,1008.8295,972.52817,0.119637,0.187516,-0.085333,80.32268,32.608415,27.26568
COST,2025-02-19,1062.54004,1349600,0.006165,1014.57,974.73467,0.121142,0.187489,-0.085333,80.46384,31.847408,28.182026
COST,2025-02-20,1034.82996,2000500,-0.026079,1019.0765,976.51384,0.095406,0.217279,-0.085333,66.00159,28.677753,28.281171
COST,2025-02-21,1035.03003,1816300,0.000193,1023.72,977.83684,0.098571,0.216225,-0.085333,65.8705,25.883553,27.801648
COST,2025-02-24,1035.59998,1759700,0.000551,1028.516,979.03,0.102077,0.215066,-0.085333,60.03233,23.444862,26.93029
COST,2025-02-25,1055.66003,2083800,0.01937,1033.03651,980.6095,0.093665,0.205912,-0.085333,61.08924,22.867261,26.117685
COST,2025-02-26,1031.96997,1555700,-0.022441,1036.7015,981.61734,0.07646,0.224039,-0.085333,46.48223,20.264324,24.947012
COST,2025-02-27,1021.71002,1629100,-0.009942,1039.586,982.62,0.059843,0.229108,-0.085333,40.68823,17.175595,23.392729
COST,2025-02-28,1048.60999,3307100,0.026328,1043.066,983.89884,0.071092,0.239874,-0.085333,51.35637,16.705784,22.05534
COST,2025-03-03,1046.84998,2422500,-0.001678,1046.4145,985.09633,0.068345,0.240424,-0.085333,45.30791,16.00692,20.845656
COST,2025-03-04,1036.87,2536800,-0.009533,1047.9665,986.00833,0.03086,0.228286,-0.085333,43.57148,14.480837,19.572692
COST,2025-03-05,1047.75,1898600,0.010493,1049.261,986.9555,0.025336,0.224544,-0.085333,44.92373,13.988086,18.455771
COST,2025-03-06,1026.62,2594600,-0.020167,1048.448,987.69483,-0.015591,0.224849,-0.085333,36.08157,11.757034,17.116023
COST,2025-03-07,964.31,5510700,-0.060694,1044.114,987.22317,-0.082475,0.307004,-0.104517,27.38667,4.904477,14.673714
COST,2025-03-10,934.40997,4459900,-0.031007,1038.644,986.33233,-0.104808,0.321494,-0.132283,25.85564,-2.905413,11.157889
COST,2025-03-11,930.48999,3204900,-0.004195,1032.07249,985.28383,-0.123766,0.310241,-0.135923,23.51266,-9.303869,7.065537
COST,2025-03-12,927.08002,2331600,-0.003665,1025.5095,984.157,-0.124024,0.310205,-0.13909,26.05238,-14.482897,2.75585
COST,2025-03-13,890.62,3447200,-0.039328,1016.7845,982.5275,-0.163831,0.327152,-0.172947,22.3596,-21.283985,-2.052117
COST,2025-03-14,903.91998,3186400,0.014933,1008.1375,981.10367,-0.160597,0.330556,-0.172947,25.9673,-25.308952,-6.703484
COST,2025-03-17,916.60999,2256100,0.014039,1000.3755,979.83267,-0.144834,0.33997,-0.172947,23.92061,-27.161688,-10.795125
COST,2025-03-18,898.04999,2182000,-0.020249,992.4765,978.43217,-0.149598,0.342061,-0.172947,24.38996,-29.784296,-14.592959
COST,2025-03-19,904.04999,1908500,0.006681,984.55199,977.42067,-0.149161,0.342347,-0.172947,27.12674,-31.020991,-17.878565
COST,2025-03-20,895.40002,1891800,-0.009568,977.5805,976.43067,-0.134737,0.335617,-0.172947,17.94099,-32.326422,-20.768137
COST,2025-03-21,909.26001,3447600,0.015479,971.292,975.68383,-0.121513,0.344234,-0.172947,22.59709,-31.875163,-22.989542
COST,2025-03-24,926.03998,2208100,0.018455,965.814,975.286,-0.105794,0.354621,-0.172947,28.50881,-29.81979,-24.355592
COST,2025-03-25,930.26001,1623000,0.004557,959.54399,974.81,-0.118788,0.344693,-0.172947,26.61332,-27.532988,-24.991071
COST,2025-03-26,929.75,1644700,-0.000548,954.433,974.37017,-0.099053,0.33963,-0.172947,28.99336,-25.468252,-25.086507
COST,2025-03-27,938.75,1547000,0.00968,950.28499,974.35433,-0.081197,0.342953,-0.172947,42.79025,-22.842396,-24.637685
COST,2025-03-28,929.65997,2100500,-0.009683,944.33749,974.4785,-0.113436,0.324016,-0.172947,48.48194,-21.24992,-23.960132
COST,2025-03-31,945.78003,3102000,0.01734,939.284,974.97033,-0.096547,0.3341,-0.172947,54.53307,-18.474159,-22.862937
COST,2025-04-01,954.40002,2041500,0.009114,935.1605,975.7135,-0.079537,0.337175,-0.172947,57.8569,-15.40125,-21.3706
COST,2025-04-02,965.08002,1719900,0.01119,931.027,976.52183,-0.078902,0.337579,-0.172947,75.14182,-11.966223,-19.489725
COST,2025-04-03,967.08002,3096900,0.002072,928.05,977.26133,-0.057996,0.332543,-0.172947,73.08818,-8.979051,-17.38759
COST,2025-04-04,916.47998,5167000,-0.052322,925.6585,977.17983,-0.0496,0.314013,-0.172947,49.96279,-10.572818,-16.024635
COST,2025-04-07,908.13,4626600,-0.009111,924.3445,976.85917,-0.028125,0.29665,-0.172947,53.06421,-12.367104,-15.293129
COST,2025-04-08,908.75,3545400,0.000683,923.2575,976.38933,-0.023364,0.296515,-0.172947,51.47706,-13.582489,-14.951001
COST,2025-04-09,965.19,5084500,0.062107,925.163,977.06417,0.041108,0.371215,-0.172947,66.86644,-9.877591,-13.936319
COST,2025-04-10,964.31,4209100,-0.000912,928.8475,977.84883,0.08274,0.337639,-0.172947,64.19472,-6.932528,-12.535561
COST,2025-04-11,963.40997,2721800,-0.000933,931.822,978.514,0.065813,0.335638,-0.172947,60.49541,-4.617936,-10.952036
COST,2025-04-14,979.32001,2219900,0.016514,934.9575,979.50683,0.068415,0.336792,-0.172947,62.92957,-1.482707,-9.05817
COST,2025-04-15,976.91998,1788200,-0.002451,938.901,980.069,0.087824,0.325876,-0.172947,62.30884,0.799111,-7.086714
COST,2025-04-16,967.75,2531700,-0.009387,942.086,980.40267,0.070461,0.329368,-0.172947,57.56074,1.846245,-5.300122
COST,2025-04-17,994.5,2711100,0.027641,947.041,981.23267,0.110677,0.336032,-0.172947,65.47937,4.779512,-3.284195
COST,2025-04-21,957.77002,2841300,-0.036933,949.4665,981.49283,0.053351,0.365541,-0.172947,52.60595,4.093162,-1.808724
COST,2025-04-22,979.22998,2230600,0.022406,952.126,982.152,0.057438,0.368039,-0.172947,55.11136,5.220683,-0.402842
COST,2025-04-23,975.84003,2109700,-0.003462,954.405,982.3285,0.048997,0.368704,-0.172947,52.28353,5.77415,0.832556
COST,2025-04-24,975.47998,2468500,-0.000369,956.6915,982.60867,0.049185,0.368684,-0.172947,51.79517,6.113254,1.888696
COST,2025-04-25,977.15997,1780900,0.001722,958.612,982.82767,0.040916,0.367755,-0.172947,66.39645,6.443284,2.799613
COST,2025-04-28,978.53998,1616200,0.001412,961.056,982.81983,0.052578,0.365074,-0.172947,69.77031,6.738512,3.587393
COST,2025-04-29,991.70001,1523100,0.013449,963.352,983.01683,0.048552,0.363278,-0.172947,71.75909,7.942827,4.45848
COST,2025-04-30,994.5,2212400,0.002823,965.357,982.828,0.042016,0.362472,-0.172947,60.69942,9.019224,5.370629
COST,2025-05-01,999.03998,1829900,0.004565,967.055,982.44767,0.035189,0.361079,-0.172947,62.348,10.121934,6.32089
COST,2025-05-02,1008.29999,1547400,0.009269,969.11599,981.87133,0.042623,0.362007,-0.172947,65.06478,11.609222,7.378556
COST,2025-05-05,1014.89001,1952600,0.006536,974.0365,981.26967,0.107378,0.298934,-0.172947,62.73359,13.167877,8.53642
COST,2025-05-06,1010.5,1381200,-0.004326,979.155,980.7145,0.112726,0.296351,-0.172947,61.85233,13.888784,9.606893
COST,2025-05-07,1007.15002,1316000,-0.003315,984.075,979.80166,0.108281,0.297553,-0.172947,64.50237,14.028086,10.491132
COST,2025-05-08,1007.71002,1882600,0.000556,986.201,978.95783,0.044054,0.208692,-0.172947,56.02372,14.022033,11.197312
COST,2025-05-09,1008.09003,1176700,0.000377,988.39,978.00733,0.0454,0.208483,-0.172947,84.3247,13.88781,11.735411
COST,2025-05-12,1016.15002,2069000,0.007995,991.027,976.9955,0.054743,0.209052,-0.172947,80.81805,14.267346,12.241798
COST,2025-05-13,999.03003,2917000,-0.016848,992.0125,975.78183,0.020126,0.213418,-0.172947,65.74764,13.036415,12.400722
COST,2025-05-14,991.53998,2215000,-0.007497,992.7435,974.707,0.014965,0.21527,-0.172947,59.94303,11.32595,12.185767
COST,2025-05-15,1010.46997,2470700,0.019092,994.8795,973.83917,0.044144,0.221001,-0.172947,66.99315,11.366857,12.021985
COST,2025-05-16,1025.82996,2033700,0.015201,996.446,973.68917,0.031503,0.205946,-0.172947,71.11347,12.494667,12.116522
COST,2025-05-19,1034.33997,1879800,0.008296,1000.2745,973.67766,0.079946,0.148052,-0.172947,69.86209,13.914751,12.476168
COST,2025-05-20,1036.81995,2271200,0.002398,1003.15399,973.698,0.058811,0.130914,-0.172947,69.77198,15.066613,12.994257
COST,2025-05-21,1025.30005,1438900,-0.011111,1005.627,973.192,0.050685,0.138438,-0.172947,61.51758,14.878404,13.371086
COST,2025-05-22,1018.13,1660900,-0.006993,1007.7595,972.96133,0.043722,0.142211,-0.172947,54.39193,13.989422,13.494753
COST,2025-05-23,1008.5,1413900,-0.009459,1009.3265,972.74116,0.032073,0.148104,-0.172947,47.22052,12.365298,13.268862
COST,2025-05-27,1017.78998,1868200,0.009212,1011.289,972.2275,0.040111,0.150526,-0.172947,53.04129,11.693001,12.95369
COST,2025-05-28,1013.14001,1674700,-0.004569,1012.361,971.66566,0.021619,0.145884,-0.172947,52.47214,10.662082,12.495368
